timestamp,hour,day_of_year,cloud_cover,temperature,humidity,wind_speed,solar_kwh
2024-03-19 12:00:00,12,79,69.4,20.3,50.8,5.67,0.965
2024-03-19 13:00:00,13,79,47.9,17.1,65.0,2.7,1.42
2024-03-19 14:00:00,14,79,12.4,21.4,53.9,0.57,2.043
2024-03-19 15:00:00,15,79,58.6,23.1,58.2,5.39,1.06
2024-03-19 16:00:00,16,79,39.6,20.0,59.4,1.7,1.034
2024-03-19 17:00:00,17,79,43.7,17.5,51.6,0.46,0.777
2024-03-19 18:00:00,18,79,31.6,24.3,50.7,1.55,0.392
2024-03-19 19:00:00,19,79,39.0,18.2,67.5,3.54,0.043
2024-03-19 20:00:00,20,79,40.5,24.3,59.4,1.3,0.0
2024-03-19 21:00:00,21,79,50.5,18.3,60.8,3.59,0.0
2024-03-19 22:00:00,22,79,77.9,19.8,59.1,4.74,0.037
2024-03-19 23:00:00,23,79,19.0,17.4,59.5,3.62,0.0
2024-03-20 00:00:00,0,80,29.1,14.8,61.5,4.94,0.0
2024-03-20 01:00:00,1,80,56.1,18.7,71.2,2.12,0.0
2024-03-20 02:00:00,2,80,15.4,24.3,54.3,3.38,0.107
2024-03-20 03:00:00,3,80,54.6,23.8,63.8,5.25,0.061
2024-03-20 04:00:00,4,80,45.8,19.8,54.8,3.33,0.057
2024-03-20 05:00:00,5,80,33.3,18.0,45.7,3.94,0.049
2024-03-20 06:00:00,6,80,56.9,20.4,60.7,6.64,0.0
2024-03-20 07:00:00,7,80,65.5,22.9,61.3,0.05,0.257
2024-03-20 08:00:00,8,80,18.1,17.9,57.4,1.28,0.929
2024-03-20 09:00:00,9,80,14.6,20.0,60.6,1.05,1.355
2024-03-20 10:00:00,10,80,48.3,22.5,48.6,1.69,1.329
2024-03-20 11:00:00,11,80,39.2,22.4,61.4,4.08,1.542
2024-03-20 12:00:00,12,80,51.1,17.6,58.8,1.11,1.378
2024-03-20 13:00:00,13,80,30.2,24.0,60.7,4.01,1.852
2024-03-20 14:00:00,14,80,29.2,20.1,58.6,5.69,1.725
2024-03-20 15:00:00,15,80,32.4,19.3,48.9,3.49,1.446
2024-03-20 16:00:00,16,80,26.3,21.0,62.1,3.08,1.298
2024-03-20 17:00:00,17,80,81.2,21.7,63.8,1.36,0.367
2024-03-20 18:00:00,18,80,52.7,15.0,67.1,1.09,0.314
2024-03-20 19:00:00,19,80,83.3,16.6,65.4,1.55,0.022
2024-03-20 20:00:00,20,80,61.4,20.6,56.3,2.02,0.009
2024-03-20 21:00:00,21,80,31.2,19.8,39.6,3.49,0.0
2024-03-20 22:00:00,22,80,17.7,17.2,54.4,0.33,0.0
2024-03-20 23:00:00,23,80,57.8,20.5,65.9,0.24,0.022
2024-03-21 00:00:00,0,81,55.5,21.6,54.4,2.68,0.051
2024-03-21 01:00:00,1,81,9.9,20.5,53.9,1.42,0.07
2024-03-21 02:00:00,2,81,13.8,21.9,48.4,3.17,0.058
2024-03-21 03:00:00,3,81,5.7,23.5,44.2,1.91,0.0
2024-03-21 04:00:00,4,81,27.3,19.9,54.5,3.57,0.004
2024-03-21 05:00:00,5,81,44.1,18.5,52.6,3.08,0.0
2024-03-21 06:00:00,6,81,22.4,20.0,52.5,6.94,0.056
2024-03-21 07:00:00,7,81,93.3,26.4,77.2,4.69,0.084
2024-03-21 08:00:00,8,81,33.1,22.5,50.6,3.05,0.807
2024-03-21 09:00:00,9,81,25.3,17.6,49.5,2.75,1.268
2024-03-21 10:00:00,10,81,25.2,21.8,61.0,4.61,1.624
2024-03-21 11:00:00,11,81,19.2,18.4,49.2,0.54,1.942
2024-03-21 12:00:00,12,81,27.1,15.7,59.5,3.12,1.967
2024-03-21 13:00:00,13,81,11.9,24.2,51.3,4.48,2.295
2024-03-21 14:00:00,14,81,20.9,11.6,51.5,3.64,1.976
2024-03-21 15:00:00,15,81,31.2,23.1,66.8,4.69,1.604
2024-03-21 16:00:00,16,81,32.3,21.3,62.0,2.2,1.141
2024-03-21 17:00:00,17,81,31.6,17.7,59.7,4.32,0.918
2024-03-21 18:00:00,18,81,38.7,20.4,57.1,4.21,0.355
2024-03-21 19:00:00,19,81,26.0,19.6,57.8,3.01,0.007
2024-03-21 20:00:00,20,81,36.8,17.6,59.0,1.89,0.0
2024-03-21 21:00:00,21,81,7.9,21.4,36.9,5.55,0.051
2024-03-21 22:00:00,22,81,23.2,17.5,52.4,4.81,0.0
2024-03-21 23:00:00,23,81,26.6,18.5,61.8,2.69,0.015
2024-03-22 00:00:00,0,82,62.9,19.7,61.9,2.63,0.06
2024-03-22 01:00:00,1,82,30.1,20.7,55.4,4.96,0.021
2024-03-22 02:00:00,2,82,73.1,20.3,59.3,2.12,0.0
2024-03-22 03:00:00,3,82,58.5,22.2,64.8,0.19,0.0
2024-03-22 04:00:00,4,82,10.7,21.1,58.5,0.96,0.015
2024-03-22 05:00:00,5,82,50.8,24.8,56.2,4.33,0.032
2024-03-22 06:00:00,6,82,72.1,19.8,67.0,3.64,0.0
2024-03-22 07:00:00,7,82,46.0,20.8,62.9,4.71,0.463
2024-03-22 08:00:00,8,82,34.2,20.3,49.1,2.02,0.874
2024-03-22 09:00:00,9,82,60.5,19.9,61.0,2.27,0.817
2024-03-22 10:00:00,10,82,20.7,19.8,61.6,4.72,1.795
2024-03-22 11:00:00,11,82,35.4,19.1,59.9,2.74,1.789
2024-03-22 12:00:00,12,82,44.5,24.0,48.0,1.17,1.57
2024-03-22 13:00:00,13,82,57.8,14.8,58.3,3.23,1.328
2024-03-22 14:00:00,14,82,19.3,18.2,51.9,2.9,2.087
2024-03-22 15:00:00,15,82,25.8,19.4,63.9,0.53,1.709
2024-03-22 16:00:00,16,82,17.3,17.7,52.1,1.84,1.454
2024-03-22 17:00:00,17,82,75.3,20.0,60.0,2.72,0.321
2024-03-22 18:00:00,18,82,27.6,21.8,58.5,0.32,0.478
2024-03-22 19:00:00,19,82,15.6,26.0,53.0,5.74,0.0
2024-03-22 20:00:00,20,82,45.8,20.5,65.6,1.42,0.0
2024-03-22 21:00:00,21,82,28.8,19.7,51.0,4.42,0.04
2024-03-22 22:00:00,22,82,55.4,18.7,60.1,1.31,0.0
2024-03-22 23:00:00,23,82,48.6,19.6,62.2,3.0,0.0
2024-03-23 00:00:00,0,83,36.2,19.4,59.2,4.98,0.019
2024-03-23 01:00:00,1,83,38.9,19.3,58.7,0.07,0.015
2024-03-23 02:00:00,2,83,43.3,24.3,63.2,3.42,0.012
2024-03-23 03:00:00,3,83,47.5,17.6,58.7,2.71,0.0
2024-03-23 04:00:00,4,83,27.9,18.0,51.3,5.47,0.0
2024-03-23 05:00:00,5,83,20.7,19.3,61.9,4.85,0.057
2024-03-23 06:00:00,6,83,39.6,17.3,56.9,4.37,0.007
2024-03-23 07:00:00,7,83,76.9,20.5,69.1,2.57,0.246
2024-03-23 08:00:00,8,83,48.0,17.3,65.7,3.09,0.656
2024-03-23 09:00:00,9,83,18.0,15.2,49.4,3.39,1.476
2024-03-23 10:00:00,10,83,26.8,23.4,57.3,2.76,1.718
2024-03-23 11:00:00,11,83,23.4,19.0,44.3,6.82,1.921
2024-03-23 12:00:00,12,83,63.1,20.9,65.9,4.33,1.249
2024-03-23 13:00:00,13,83,38.7,23.5,65.8,3.61,1.713
2024-03-23 14:00:00,14,83,5.9,19.6,50.8,3.07,2.343
2024-03-23 15:00:00,15,83,3.2,18.6,39.9,1.37,2.076
2024-03-23 16:00:00,16,83,55.4,21.3,67.0,2.81,0.96
2024-03-23 17:00:00,17,83,71.7,23.0,56.8,4.2,0.57
2024-03-23 18:00:00,18,83,38.3,25.7,58.6,2.36,0.398
2024-03-23 19:00:00,19,83,29.2,18.3,66.3,0.94,0.007
2024-03-23 20:00:00,20,83,40.0,21.6,59.3,2.48,0.0
2024-03-23 21:00:00,21,83,48.6,21.3,68.6,1.93,0.039
2024-03-23 22:00:00,22,83,28.0,15.1,57.1,1.94,0.0
2024-03-23 23:00:00,23,83,14.7,24.8,50.9,4.18,0.0
2024-03-24 00:00:00,0,84,10.9,19.3,56.6,0.88,0.02
2024-03-24 01:00:00,1,84,29.5,22.0,52.1,0.75,0.0
2024-03-24 02:00:00,2,84,81.8,16.9,66.8,7.41,0.032
2024-03-24 03:00:00,3,84,33.9,19.1,47.0,2.22,0.0
2024-03-24 04:00:00,4,84,37.0,23.9,60.9,3.53,0.0
2024-03-24 05:00:00,5,84,58.4,20.0,59.0,3.93,0.0
2024-03-24 06:00:00,6,84,48.5,16.5,63.0,3.75,0.03
2024-03-24 07:00:00,7,84,40.7,28.4,57.8,4.87,0.395
2024-03-24 08:00:00,8,84,39.2,21.4,66.2,1.23,0.804
2024-03-24 09:00:00,9,84,30.9,18.4,50.5,3.62,1.303
2024-03-24 10:00:00,10,84,48.5,20.4,58.2,2.59,1.272
2024-03-24 11:00:00,11,84,50.3,27.1,60.9,1.9,1.563
2024-03-24 12:00:00,12,84,32.8,22.0,51.0,3.74,1.847
2024-03-24 13:00:00,13,84,46.8,21.8,60.8,1.79,1.584
2024-03-24 14:00:00,14,84,39.6,18.2,63.1,5.43,1.611
2024-03-24 15:00:00,15,84,23.2,23.3,50.1,2.62,1.766
2024-03-24 16:00:00,16,84,28.8,21.6,41.1,0.37,1.229
2024-03-24 17:00:00,17,84,38.2,22.4,61.2,0.49,0.765
2024-03-24 18:00:00,18,84,19.7,18.2,58.4,2.1,0.494
2024-03-24 19:00:00,19,84,5.0,13.4,51.8,1.86,0.054
2024-03-24 20:00:00,20,84,52.1,20.6,64.4,3.19,0.0
2024-03-24 21:00:00,21,84,41.0,18.5,48.6,6.02,0.0
2024-03-24 22:00:00,22,84,31.0,28.3,58.5,2.07,0.0
2024-03-24 23:00:00,23,84,57.6,18.5,57.5,6.03,0.0
2024-03-25 00:00:00,0,85,12.4,19.3,51.4,5.31,0.0
2024-03-25 01:00:00,1,85,32.5,19.7,61.1,0.14,0.0
2024-03-25 02:00:00,2,85,45.3,22.6,57.0,1.35,0.0
2024-03-25 03:00:00,3,85,37.8,15.6,57.9,1.86,0.048
2024-03-25 04:00:00,4,85,17.9,25.9,48.9,2.53,0.0
2024-03-25 05:00:00,5,85,7.1,20.9,52.1,0.39,0.018
2024-03-25 06:00:00,6,85,42.1,22.4,52.8,3.63,0.033
2024-03-25 07:00:00,7,85,17.4,15.8,57.5,3.19,0.593
2024-03-25 08:00:00,8,85,20.1,20.5,50.8,6.3,1.04
2024-03-25 09:00:00,9,85,30.8,16.4,65.4,3.62,1.353
2024-03-25 10:00:00,10,85,36.4,20.4,61.1,2.13,1.553
2024-03-25 11:00:00,11,85,13.8,19.5,51.0,4.44,2.225
2024-03-25 12:00:00,12,85,73.1,21.7,64.5,2.69,1.079
2024-03-25 13:00:00,13,85,20.4,16.8,50.8,2.84,2.32
2024-03-25 14:00:00,14,85,22.0,25.0,56.6,1.71,2.087
2024-03-25 15:00:00,15,85,70.2,23.2,69.5,6.68,0.922
2024-03-25 16:00:00,16,85,24.2,20.3,54.0,1.57,1.457
2024-03-25 17:00:00,17,85,8.0,20.8,59.3,4.74,1.146
2024-03-25 18:00:00,18,85,40.8,23.7,64.8,1.24,0.415
2024-03-25 19:00:00,19,85,27.8,19.5,54.2,0.2,0.0
2024-03-25 20:00:00,20,85,50.5,21.2,60.7,0.8,0.013
2024-03-25 21:00:00,21,85,70.3,26.3,65.9,5.21,0.0
2024-03-25 22:00:00,22,85,24.2,25.4,61.3,0.87,0.0
2024-03-25 23:00:00,23,85,47.5,23.4,67.9,2.34,0.0
2024-03-26 00:00:00,0,86,23.5,19.1,58.1,4.39,0.01
2024-03-26 01:00:00,1,86,54.0,19.3,66.3,2.79,0.0
2024-03-26 02:00:00,2,86,16.4,22.3,45.9,2.3,0.097
2024-03-26 03:00:00,3,86,80.6,18.2,54.6,3.2,0.0
2024-03-26 04:00:00,4,86,28.4,17.9,54.6,0.51,0.016
2024-03-26 05:00:00,5,86,1.3,22.7,56.0,3.62,0.0
2024-03-26 06:00:00,6,86,17.4,21.4,47.1,0.59,0.032
2024-03-26 07:00:00,7,86,3.8,22.5,52.6,3.21,0.653
2024-03-26 08:00:00,8,86,37.7,16.1,63.3,1.03,0.821
2024-03-26 09:00:00,9,86,26.5,19.8,59.7,2.38,1.296
2024-03-26 10:00:00,10,86,32.5,16.0,49.3,4.56,1.644
2024-03-26 11:00:00,11,86,43.6,20.1,54.2,3.53,1.575
2024-03-26 12:00:00,12,86,71.1,21.8,66.2,2.35,1.106
2024-03-26 13:00:00,13,86,13.7,19.4,55.8,5.59,2.421
2024-03-26 14:00:00,14,86,39.0,22.3,63.1,1.58,1.714
2024-03-26 15:00:00,15,86,49.6,26.5,58.0,1.29,1.254
2024-03-26 16:00:00,16,86,35.4,21.9,57.3,1.2,1.254
2024-03-26 17:00:00,17,86,2.7,20.6,51.5,4.01,1.271
2024-03-26 18:00:00,18,86,35.7,16.3,54.2,3.1,0.423
2024-03-26 19:00:00,19,86,63.8,21.2,63.3,4.49,0.045
2024-03-26 20:00:00,20,86,84.7,19.1,68.1,1.22,0.0
2024-03-26 21:00:00,21,86,32.0,18.3,56.3,1.46,0.027
2024-03-26 22:00:00,22,86,23.7,23.9,55.9,1.76,0.015
2024-03-26 23:00:00,23,86,52.6,19.8,63.3,2.42,0.0
2024-03-27 00:00:00,0,87,49.6,21.6,62.0,1.1,0.004
2024-03-27 01:00:00,1,87,11.7,17.2,49.1,0.55,0.0
2024-03-27 02:00:00,2,87,56.2,23.3,57.1,4.59,0.0
2024-03-27 03:00:00,3,87,19.0,17.5,51.6,3.31,0.0
2024-03-27 04:00:00,4,87,92.1,12.1,61.4,4.25,0.002
2024-03-27 05:00:00,5,87,57.4,21.5,79.0,3.68,0.03
2024-03-27 06:00:00,6,87,32.4,23.4,51.1,5.36,0.01
2024-03-27 07:00:00,7,87,52.8,21.7,59.0,2.61,0.417
2024-03-27 08:00:00,8,87,42.6,23.3,57.7,4.83,0.797
2024-03-27 09:00:00,9,87,31.9,21.9,61.1,2.97,1.327
2024-03-27 10:00:00,10,87,13.8,22.4,51.6,7.2,2.052
2024-03-27 11:00:00,11,87,32.5,20.4,50.9,0.42,1.908
2024-03-27 12:00:00,12,87,71.1,22.3,58.4,0.6,1.119
2024-03-27 13:00:00,13,87,72.7,19.9,66.2,1.85,1.029
2024-03-27 14:00:00,14,87,61.3,21.9,66.4,5.0,1.238
2024-03-27 15:00:00,15,87,52.3,18.8,62.5,5.98,1.358
2024-03-27 16:00:00,16,87,37.2,19.4,54.0,6.8,1.348
2024-03-27 17:00:00,17,87,48.9,23.0,54.3,6.62,0.684
2024-03-27 18:00:00,18,87,42.1,19.7,52.1,2.95,0.499
2024-03-27 19:00:00,19,87,30.0,26.4,48.7,3.25,0.0
2024-03-27 20:00:00,20,87,15.6,23.2,61.9,0.58,0.0
2024-03-27 21:00:00,21,87,80.3,17.6,68.4,5.06,0.037
2024-03-27 22:00:00,22,87,18.1,20.6,44.9,4.81,0.0
2024-03-27 23:00:00,23,87,34.3,20.9,67.4,5.21,0.029
2024-03-28 00:00:00,0,88,13.8,17.0,50.7,2.65,0.0
2024-03-28 01:00:00,1,88,45.7,24.0,59.0,0.39,0.054
2024-03-28 02:00:00,2,88,46.1,20.6,52.4,4.5,0.0
2024-03-28 03:00:00,3,88,22.9,17.6,55.3,3.78,0.0
2024-03-28 04:00:00,4,88,40.7,20.1,56.4,0.91,0.031
2024-03-28 05:00:00,5,88,71.1,20.6,67.9,1.07,0.081
2024-03-28 06:00:00,6,88,42.8,19.2,59.2,2.65,0.0
2024-03-28 07:00:00,7,88,3.9,22.8,55.6,6.35,0.629
2024-03-28 08:00:00,8,88,37.1,17.0,64.0,1.62,0.976
2024-03-28 09:00:00,9,88,26.2,19.5,57.8,5.14,1.393
2024-03-28 10:00:00,10,88,27.7,20.7,60.4,1.98,1.75
2024-03-28 11:00:00,11,88,62.5,23.2,65.0,5.69,1.255
2024-03-28 12:00:00,12,88,14.2,24.3,58.6,2.16,2.448
2024-03-28 13:00:00,13,88,6.3,28.9,51.6,5.23,2.682
2024-03-28 14:00:00,14,88,57.2,19.4,63.2,5.42,1.319
2024-03-28 15:00:00,15,88,19.3,20.1,50.3,1.62,1.931
2024-03-28 16:00:00,16,88,8.4,22.4,50.4,4.24,1.774
2024-03-28 17:00:00,17,88,29.9,23.1,56.5,2.08,0.943
2024-03-28 18:00:00,18,88,44.4,21.1,54.6,1.09,0.416
2024-03-28 19:00:00,19,88,37.1,23.7,57.6,3.31,0.0
2024-03-28 20:00:00,20,88,52.2,17.8,63.1,5.89,0.0
2024-03-28 21:00:00,21,88,58.6,24.5,67.9,1.55,0.003
2024-03-28 22:00:00,22,88,39.6,20.4,48.1,5.35,0.0
2024-03-28 23:00:00,23,88,33.9,16.1,56.1,5.29,0.0
2024-03-29 00:00:00,0,89,53.3,19.2,60.0,3.01,0.0
2024-03-29 01:00:00,1,89,37.7,25.0,68.0,5.9,0.0
2024-03-29 02:00:00,2,89,80.9,22.5,72.8,0.01,0.003
2024-03-29 03:00:00,3,89,29.1,19.5,50.9,2.67,0.058
2024-03-29 04:00:00,4,89,46.2,24.6,56.1,6.36,0.04
2024-03-29 05:00:00,5,89,46.6,25.8,62.9,6.02,0.118
2024-03-29 06:00:00,6,89,43.9,22.9,60.7,5.53,0.039
2024-03-29 07:00:00,7,89,49.6,20.8,55.8,1.85,0.417
2024-03-29 08:00:00,8,89,44.8,19.2,54.4,1.04,0.775
2024-03-29 09:00:00,9,89,38.7,20.8,58.1,3.47,1.337
2024-03-29 10:00:00,10,89,60.4,17.3,67.6,2.34,1.139
2024-03-29 11:00:00,11,89,17.5,19.9,51.9,1.03,2.286
2024-03-29 12:00:00,12,89,19.8,20.0,47.6,3.9,2.431
2024-03-29 13:00:00,13,89,31.1,24.2,50.6,0.46,2.146
2024-03-29 14:00:00,14,89,48.3,18.7,59.2,3.96,1.594
2024-03-29 15:00:00,15,89,39.4,12.4,44.3,1.97,1.626
2024-03-29 16:00:00,16,89,70.2,18.4,69.8,6.26,0.687
2024-03-29 17:00:00,17,89,23.6,22.3,52.3,3.72,1.105
2024-03-29 18:00:00,18,89,48.4,23.0,51.2,6.47,0.389
2024-03-29 19:00:00,19,89,16.2,19.2,56.9,5.6,0.003
2024-03-29 20:00:00,20,89,44.9,29.0,48.8,5.78,0.0
2024-03-29 21:00:00,21,89,42.2,21.4,67.4,4.49,0.0
2024-03-29 22:00:00,22,89,21.7,22.3,57.4,3.27,0.066
2024-03-29 23:00:00,23,89,26.0,20.7,51.8,0.71,0.0
2024-03-30 00:00:00,0,90,25.2,16.4,69.7,5.55,0.0
2024-03-30 01:00:00,1,90,59.7,13.2,62.3,2.95,0.0
2024-03-30 02:00:00,2,90,57.2,24.0,66.0,3.0,0.0
2024-03-30 03:00:00,3,90,80.3,13.1,67.3,4.85,0.0
2024-03-30 04:00:00,4,90,55.4,23.8,56.0,3.56,0.018
2024-03-30 05:00:00,5,90,57.7,16.8,60.6,2.54,0.046
2024-03-30 06:00:00,6,90,80.0,19.3,64.4,3.57,0.0
2024-03-30 07:00:00,7,90,33.1,26.0,67.7,1.57,0.469
2024-03-30 08:00:00,8,90,63.6,23.0,60.8,0.98,0.613
2024-03-30 09:00:00,9,90,28.8,16.3,47.1,3.67,1.53
2024-03-30 10:00:00,10,90,77.6,24.6,58.3,1.39,0.864
2024-03-30 11:00:00,11,90,32.7,20.3,64.1,1.98,1.982
2024-03-30 12:00:00,12,90,44.2,12.6,56.4,3.61,1.878
2024-03-30 13:00:00,13,90,37.5,23.8,59.3,4.08,2.012
2024-03-30 14:00:00,14,90,85.3,16.6,55.1,6.4,0.773
2024-03-30 15:00:00,15,90,48.0,19.1,64.4,2.86,1.339
2024-03-30 16:00:00,16,90,68.7,20.9,54.8,5.53,0.805
2024-03-30 17:00:00,17,90,41.8,18.8,60.7,5.19,0.89
2024-03-30 18:00:00,18,90,32.9,14.5,60.6,5.17,0.505
2024-03-30 19:00:00,19,90,15.0,19.9,55.7,5.6,0.057
2024-03-30 20:00:00,20,90,23.1,22.6,57.6,7.84,0.016
2024-03-30 21:00:00,21,90,7.8,23.0,50.5,5.65,0.0
2024-03-30 22:00:00,22,90,67.3,20.3,75.4,3.45,0.033
2024-03-30 23:00:00,23,90,27.6,19.6,48.8,0.57,0.0
