timestamp,temperature,humidity,co2,light,hour,occupied
2024-01-06 00:10:00,19.97,41.65,416.23,18.25,0,0
2024-01-06 00:15:00,20.46,40.51,413.53,9.62,0,0
2024-01-06 00:20:00,20.22,40.55,406.58,13.13,0,0
2024-01-06 00:25:00,20.31,39.49,427.05,0.0,0,0
2024-01-06 00:30:00,19.42,47.62,442.38,0.0,0,0
2024-01-06 00:35:00,19.71,40.89,398.7,10.93,0,0
2024-01-06 00:40:00,20.22,40.97,375.97,14.4,0,0
2024-01-06 00:45:00,20.31,39.9,416.61,0.94,0,0
2024-01-06 00:50:00,19.8,34.49,416.29,0.72,0,0
2024-01-06 00:55:00,20.08,40.58,399.52,15.11,0,0
2024-01-06 01:00:00,19.43,38.59,375.42,7.91,1,0
2024-01-06 01:05:00,20.09,37.45,413.31,32.1,1,0
2024-01-06 01:10:00,20.07,37.01,405.39,8.7,1,0
2024-01-06 01:15:00,19.56,38.13,377.97,17.32,1,0
2024-01-06 01:20:00,20.17,42.03,367.57,0.0,1,0
2024-01-06 01:25:00,20.23,36.69,419.77,6.19,1,0
2024-01-06 01:30:00,19.21,43.88,412.99,3.18,1,0
2024-01-06 01:35:00,19.67,38.22,409.56,4.23,1,0
2024-01-06 01:40:00,18.7,44.29,419.96,12.11,1,0
2024-01-06 01:45:00,19.84,39.9,438.25,0.0,1,0
2024-01-06 01:50:00,19.51,41.27,378.27,15.02,1,0
2024-01-06 01:55:00,20.63,37.09,397.74,4.45,1,0
2024-01-06 02:00:00,20.34,38.1,423.93,27.87,2,0
2024-01-06 02:05:00,21.25,38.65,437.9,7.37,2,0
2024-01-06 02:10:00,19.7,38.11,415.58,16.59,2,0
2024-01-06 02:15:00,20.0,41.75,404.76,14.8,2,0
2024-01-06 02:20:00,20.57,38.13,420.67,4.79,2,0
2024-01-06 02:25:00,19.75,36.95,365.1,0.0,2,0
2024-01-06 02:30:00,19.87,37.81,394.87,4.94,2,0
2024-01-06 02:35:00,20.24,44.15,425.33,17.1,2,0
2024-01-06 02:40:00,20.26,42.52,418.81,11.87,2,0
2024-01-06 02:45:00,19.84,35.91,386.32,9.91,2,0
2024-01-06 02:50:00,20.2,37.8,390.83,10.06,2,0
2024-01-06 02:55:00,20.04,43.54,391.3,6.88,2,0
2024-01-06 03:00:00,20.02,34.93,401.51,14.71,3,0
2024-01-06 03:05:00,19.82,46.44,398.12,21.63,3,0
2024-01-06 03:10:00,19.65,38.82,405.34,20.85,3,0
2024-01-06 03:15:00,18.82,40.05,424.61,15.27,3,0
2024-01-06 03:20:00,20.88,41.44,405.0,7.09,3,0
2024-01-06 03:25:00,19.93,41.22,400.33,0.13,3,0
2024-01-06 03:30:00,20.08,44.9,388.05,8.19,3,0
2024-01-06 03:35:00,19.19,41.89,394.68,15.57,3,0
2024-01-06 03:40:00,19.54,40.3,396.38,16.23,3,0
2024-01-06 03:45:00,20.73,35.09,438.72,11.36,3,0
2024-01-06 03:50:00,20.42,38.29,425.46,0.0,3,0
2024-01-06 03:55:00,19.81,37.71,451.72,14.19,3,0
2024-01-06 04:00:00,20.56,44.84,385.19,0.0,4,0
2024-01-06 04:05:00,19.77,41.75,404.37,8.33,4,0
2024-01-06 04:10:00,21.23,39.67,419.02,0.12,4,0
2024-01-06 04:15:00,19.6,42.08,394.33,21.9,4,0
2024-01-06 04:20:00,19.38,38.37,392.87,24.65,4,0
2024-01-06 04:25:00,20.76,43.44,377.75,0.0,4,0
2024-01-06 04:30:00,19.8,40.49,385.6,17.07,4,0
2024-01-06 04:35:00,20.81,37.69,422.87,11.85,4,0
2024-01-06 04:40:00,19.11,48.67,415.88,7.04,4,0
2024-01-06 04:45:00,20.12,36.62,378.23,15.61,4,0
2024-01-06 04:50:00,20.6,42.52,414.13,9.16,4,0
2024-01-06 04:55:00,21.15,35.8,415.93,26.64,4,0
2024-01-06 05:00:00,19.32,37.06,422.92,22.74,5,0
2024-01-06 05:05:00,19.97,43.58,393.15,19.02,5,0
2024-01-06 05:10:00,19.47,42.59,425.5,34.74,5,0
2024-01-06 05:15:00,19.16,42.49,417.43,13.27,5,0
2024-01-06 05:20:00,20.1,33.32,404.54,10.87,5,0
2024-01-06 05:25:00,20.26,40.61,410.61,8.8,5,0
2024-01-06 05:30:00,18.54,36.57,377.18,12.16,5,0
2024-01-06 05:35:00,20.8,38.24,371.14,16.38,5,0
2024-01-06 05:40:00,20.2,44.34,409.45,12.18,5,0
2024-01-06 05:45:00,20.71,37.38,397.76,5.47,5,0
2024-01-06 05:50:00,20.19,37.36,421.78,0.0,5,0
2024-01-06 05:55:00,20.26,37.6,393.81,11.92,5,0
2024-01-06 06:00:00,20.06,33.7,365.53,12.4,6,0
2024-01-06 06:05:00,19.77,39.61,405.86,0.0,6,0
2024-01-06 06:10:00,19.68,38.81,378.6,0.0,6,0
2024-01-06 06:15:00,19.62,44.56,402.62,18.85,6,0
2024-01-06 06:20:00,20.21,40.41,392.82,0.0,6,0
2024-01-06 06:25:00,20.44,41.62,412.38,6.24,6,0
2024-01-06 06:30:00,20.67,37.62,403.29,7.75,6,0
2024-01-06 06:35:00,20.49,36.11,376.25,15.79,6,0
2024-01-06 06:40:00,22.09,41.16,594.01,51.85,6,1
2024-01-06 06:45:00,20.39,41.54,377.66,0.0,6,0
2024-01-06 06:50:00,19.63,42.87,423.67,0.0,6,0
2024-01-06 06:55:00,19.75,37.36,405.98,16.35,6,0
2024-01-06 07:00:00,20.34,37.87,357.71,5.76,7,0
2024-01-06 07:05:00,19.2,43.96,423.84,6.97,7,0
2024-01-06 07:10:00,22.38,50.13,582.41,298.65,7,1
2024-01-06 07:15:00,21.5,43.24,670.2,331.01,7,1
2024-01-06 07:20:00,19.87,40.24,409.69,12.67,7,0
2024-01-06 07:25:00,20.88,42.59,375.42,19.49,7,0
2024-01-06 07:30:00,19.46,41.01,410.33,0.0,7,0
2024-01-06 07:35:00,22.28,41.82,614.05,311.4,7,1
2024-01-06 07:40:00,19.65,42.16,398.6,7.13,7,0
2024-01-06 07:45:00,21.99,48.37,623.97,154.08,7,1
2024-01-06 07:50:00,20.1,40.4,367.94,0.0,7,0
2024-01-06 07:55:00,20.7,39.16,382.28,12.5,7,0
2024-01-06 08:00:00,20.02,35.9,421.16,50.82,8,0
2024-01-06 08:05:00,19.53,37.71,398.46,50.88,8,0
2024-01-06 08:10:00,20.28,38.05,356.87,46.29,8,0
2024-01-06 08:15:00,21.94,47.42,796.77,160.49,8,1
2024-01-06 08:20:00,21.27,46.22,699.3,407.71,8,1
2024-01-06 08:25:00,19.66,38.62,402.64,41.46,8,0
2024-01-06 08:30:00,21.51,44.27,593.43,208.22,8,1
2024-01-06 08:35:00,19.63,34.15,413.94,66.46,8,0
2024-01-06 08:40:00,22.34,44.46,608.1,208.06,8,1
2024-01-06 08:45:00,20.22,37.75,337.17,57.94,8,0
2024-01-06 08:50:00,19.51,46.72,409.53,48.47,8,0
2024-01-06 08:55:00,19.27,41.29,388.56,31.45,8,0
2024-01-06 09:00:00,20.65,45.95,600.45,209.07,9,1
2024-01-06 09:05:00,19.18,35.34,392.03,38.75,9,0
2024-01-06 09:10:00,20.23,39.58,405.14,47.72,9,0
2024-01-06 09:15:00,22.03,47.88,631.39,379.83,9,1
2024-01-06 09:20:00,21.43,44.79,786.03,222.04,9,1
2024-01-06 09:25:00,20.4,39.61,432.69,46.66,9,0
2024-01-06 09:30:00,21.07,44.29,615.19,289.98,9,1
2024-01-06 09:35:00,21.35,46.65,585.63,368.85,9,1
2024-01-06 09:40:00,22.07,38.7,748.76,315.52,9,1
2024-01-06 09:45:00,21.22,50.5,510.73,272.26,9,1
2024-01-06 09:50:00,21.46,45.56,786.34,325.11,9,1
2024-01-06 09:55:00,19.61,39.21,372.26,48.88,9,0
2024-01-06 10:00:00,21.23,48.77,767.65,399.21,10,1
2024-01-06 10:05:00,21.0,48.11,608.5,127.08,10,1
2024-01-06 10:10:00,20.21,36.61,398.58,46.65,10,0
2024-01-06 10:15:00,19.91,37.32,411.89,47.17,10,0
2024-01-06 10:20:00,19.91,39.66,370.36,61.52,10,0
2024-01-06 10:25:00,20.26,47.66,752.85,238.57,10,1
2024-01-06 10:30:00,19.2,44.47,441.09,65.43,10,0
2024-01-06 10:35:00,20.38,44.48,616.64,269.3,10,1
2024-01-06 10:40:00,21.02,45.98,397.38,44.22,10,0
2024-01-06 10:45:00,21.93,49.53,559.24,231.56,10,1
2024-01-06 10:50:00,21.66,44.27,605.87,202.54,10,1
2024-01-06 10:55:00,21.85,45.17,753.89,309.36,10,1
2024-01-06 11:00:00,21.92,45.28,750.11,195.56,11,1
2024-01-06 11:05:00,18.6,36.81,406.58,22.81,11,0
2024-01-06 11:10:00,20.3,40.19,411.42,41.86,11,0
2024-01-06 11:15:00,20.48,44.82,421.92,51.97,11,0
2024-01-06 11:20:00,19.24,38.41,396.14,60.5,11,0
2024-01-06 11:25:00,19.53,39.97,383.52,59.36,11,0
2024-01-06 11:30:00,21.35,46.06,693.63,397.48,11,1
2024-01-06 11:35:00,21.72,43.64,531.16,399.04,11,1
2024-01-06 11:40:00,22.28,46.59,629.41,179.23,11,1
2024-01-06 11:45:00,21.11,48.81,540.51,172.02,11,1
2024-01-06 11:50:00,21.77,43.84,662.11,231.56,11,1
2024-01-06 11:55:00,20.8,45.7,779.87,244.52,11,1
2024-01-06 12:00:00,22.75,51.17,580.74,363.61,12,1
2024-01-06 12:05:00,21.58,41.91,669.5,171.73,12,1
2024-01-06 12:10:00,21.91,50.65,659.87,379.3,12,1
2024-01-06 12:15:00,20.48,34.34,410.18,59.01,12,0
2024-01-06 12:20:00,20.11,42.08,598.6,333.18,12,1
2024-01-06 12:25:00,20.63,46.29,639.47,151.62,12,1
2024-01-06 12:30:00,22.25,43.63,589.07,233.75,12,1
2024-01-06 12:35:00,20.96,47.66,780.21,258.44,12,1
2024-01-06 12:40:00,20.21,51.2,567.12,230.27,12,1
2024-01-06 12:45:00,21.11,46.52,758.71,206.39,12,1
2024-01-06 12:50:00,20.71,48.27,682.09,324.06,12,1
2024-01-06 12:55:00,21.47,43.34,513.18,145.85,12,1
2024-01-06 13:00:00,21.37,42.37,642.66,303.43,13,1
2024-01-06 13:05:00,20.97,40.28,403.24,40.36,13,0
2024-01-06 13:10:00,22.96,40.85,523.03,306.57,13,1
2024-01-06 13:15:00,19.41,43.09,434.5,54.95,13,0
2024-01-06 13:20:00,21.56,46.97,749.87,162.02,13,1
2024-01-06 13:25:00,19.94,35.99,393.37,54.48,13,0
2024-01-06 13:30:00,20.92,44.97,789.17,173.45,13,1
2024-01-06 13:35:00,20.59,44.64,647.33,432.71,13,1
2024-01-06 13:40:00,21.71,46.69,537.93,171.36,13,1
2024-01-06 13:45:00,20.96,47.57,734.83,186.28,13,1
2024-01-06 13:50:00,21.99,41.89,777.52,401.72,13,1
2024-01-06 13:55:00,21.23,51.39,729.18,412.81,13,1
2024-01-06 14:00:00,21.78,45.32,628.05,351.47,14,1
2024-01-06 14:05:00,20.95,36.89,399.39,61.63,14,0
2024-01-06 14:10:00,21.05,45.38,686.22,156.43,14,1
2024-01-06 14:15:00,20.78,46.12,528.94,167.73,14,1
2024-01-06 14:20:00,19.6,45.24,420.54,58.08,14,0
2024-01-06 14:25:00,18.68,37.5,374.26,54.48,14,0
2024-01-06 14:30:00,20.32,38.57,389.34,56.4,14,0
2024-01-06 14:35:00,21.33,41.26,564.33,255.72,14,1
2024-01-06 14:40:00,20.44,46.84,571.18,398.79,14,1
2024-01-06 14:45:00,19.75,42.99,407.38,32.91,14,0
2024-01-06 14:50:00,21.57,46.97,659.14,426.95,14,1
2024-01-06 14:55:00,19.77,42.54,404.36,36.23,14,0
2024-01-06 15:00:00,21.51,43.25,541.8,401.81,15,1
2024-01-06 15:05:00,20.47,47.72,518.29,263.17,15,1
2024-01-06 15:10:00,21.51,42.24,688.66,181.41,15,1
2024-01-06 15:15:00,21.89,49.31,791.3,445.38,15,1
2024-01-06 15:20:00,22.05,44.1,660.52,149.54,15,1
2024-01-06 15:25:00,20.17,52.81,663.66,393.42,15,1
2024-01-06 15:30:00,21.73,42.84,725.14,288.74,15,1
2024-01-06 15:35:00,20.89,43.44,717.13,367.23,15,1
2024-01-06 15:40:00,21.79,50.73,677.12,333.79,15,1
2024-01-06 15:45:00,19.08,37.65,391.91,30.23,15,0
2024-01-06 15:50:00,21.03,45.84,678.43,324.21,15,1
2024-01-06 15:55:00,21.76,39.32,613.31,202.91,15,1
2024-01-06 16:00:00,19.41,41.33,403.51,48.48,16,0
2024-01-06 16:05:00,21.27,51.72,576.26,287.61,16,1
2024-01-06 16:10:00,22.16,40.74,657.57,384.93,16,1
2024-01-06 16:15:00,19.64,43.7,444.86,39.1,16,0
2024-01-06 16:20:00,20.28,39.32,391.39,70.08,16,0
2024-01-06 16:25:00,20.94,39.78,780.1,323.33,16,1
2024-01-06 16:30:00,19.51,41.55,443.13,46.19,16,0
2024-01-06 16:35:00,21.29,40.88,565.64,153.7,16,1
2024-01-06 16:40:00,20.78,42.37,632.48,320.12,16,1
2024-01-06 16:45:00,20.17,44.76,372.67,36.06,16,0
2024-01-06 16:50:00,20.63,43.41,402.06,45.49,16,0
2024-01-06 16:55:00,20.97,40.78,716.72,370.56,16,1
2024-01-06 17:00:00,20.51,46.84,564.82,289.9,17,1
2024-01-06 17:05:00,19.75,37.54,376.64,61.36,17,0
2024-01-06 17:10:00,20.18,38.47,403.64,58.92,17,0
2024-01-06 17:15:00,22.27,41.78,638.04,297.39,17,1
2024-01-06 17:20:00,21.53,42.84,599.28,160.64,17,1
2024-01-06 17:25:00,22.32,42.24,766.71,235.38,17,1
2024-01-06 17:30:00,20.56,42.03,403.86,65.18,17,0
2024-01-06 17:35:00,19.17,42.57,427.0,74.62,17,0
2024-01-06 17:40:00,19.97,40.84,393.1,52.27,17,0
2024-01-06 17:45:00,19.8,39.66,425.71,34.11,17,0
2024-01-06 17:50:00,21.7,46.77,680.95,250.74,17,1
2024-01-06 17:55:00,20.1,40.51,518.63,285.87,17,1
2024-01-06 18:00:00,21.23,46.47,538.4,261.86,18,1
2024-01-06 18:05:00,19.12,43.03,414.94,52.29,18,0
2024-01-06 18:10:00,21.72,46.1,616.21,236.07,18,1
2024-01-06 18:15:00,21.76,38.66,674.91,214.78,18,1
2024-01-06 18:20:00,19.84,40.71,402.06,50.24,18,0
2024-01-06 18:25:00,19.94,41.06,429.22,50.02,18,0
2024-01-06 18:30:00,20.56,50.34,572.17,374.53,18,1
2024-01-06 18:35:00,21.27,41.95,554.77,399.59,18,1
2024-01-06 18:40:00,19.94,36.53,386.36,61.52,18,0
2024-01-06 18:45:00,21.1,42.07,757.91,162.08,18,1
2024-01-06 18:50:00,19.89,43.72,662.15,423.51,18,1
2024-01-06 18:55:00,20.82,54.82,575.05,430.38,18,1
2024-01-06 19:00:00,21.94,44.66,696.78,200.56,19,1
2024-01-06 19:05:00,21.28,45.48,472.06,170.88,19,1
2024-01-06 19:10:00,22.08,45.21,796.97,270.76,19,1
2024-01-06 19:15:00,22.38,42.48,690.65,458.36,19,1
2024-01-06 19:20:00,20.85,46.4,708.41,332.27,19,1
2024-01-06 19:25:00,19.78,39.05,400.07,7.8,19,0
2024-01-06 19:30:00,19.46,43.33,405.9,13.95,19,0
2024-01-06 19:35:00,20.92,47.28,578.22,196.26,19,1
2024-01-06 19:40:00,19.49,37.56,390.89,6.46,19,0
2024-01-06 19:45:00,21.78,48.5,581.47,223.92,19,1
2024-01-06 19:50:00,20.61,41.67,727.02,215.97,19,1
2024-01-06 19:55:00,21.0,44.15,785.31,335.67,19,1
2024-01-06 20:00:00,21.37,49.31,710.24,426.23,20,1
2024-01-06 20:05:00,20.95,47.27,825.08,278.41,20,1
2024-01-06 20:10:00,19.96,47.15,685.75,204.28,20,1
2024-01-06 20:15:00,21.14,46.44,699.39,222.06,20,1
2024-01-06 20:20:00,21.34,43.74,684.01,405.64,20,1
2024-01-06 20:25:00,21.09,43.95,713.22,430.2,20,1
2024-01-06 20:30:00,20.72,49.06,730.52,170.76,20,1
2024-01-06 20:35:00,20.99,42.35,667.33,256.67,20,1
2024-01-06 20:40:00,21.16,48.23,770.26,356.59,20,1
2024-01-06 20:45:00,19.36,44.73,384.83,8.67,20,0
2024-01-06 20:50:00,20.63,50.26,681.67,284.84,20,1
2024-01-06 20:55:00,21.1,36.9,393.63,15.41,20,0
2024-01-06 21:00:00,20.18,39.93,551.79,346.1,21,1
2024-01-06 21:05:00,21.56,42.48,707.6,284.3,21,1
2024-01-06 21:10:00,21.61,44.68,605.32,380.94,21,1
2024-01-06 21:15:00,21.36,48.42,751.66,265.26,21,1
2024-01-06 21:20:00,21.42,36.72,642.15,380.42,21,1
2024-01-06 21:25:00,21.84,50.03,713.62,266.3,21,1
2024-01-06 21:30:00,20.64,46.91,747.58,216.04,21,1
2024-01-06 21:35:00,21.58,50.21,554.04,340.12,21,1
2024-01-06 21:40:00,22.36,47.5,572.46,401.43,21,1
2024-01-06 21:45:00,19.98,36.61,417.3,1.81,21,0
2024-01-06 21:50:00,20.99,41.38,659.03,310.18,21,1
2024-01-06 21:55:00,21.06,50.42,773.97,352.75,21,1
2024-01-06 22:00:00,20.23,41.3,364.56,16.37,22,0
2024-01-06 22:05:00,21.75,38.98,665.81,419.64,22,1
2024-01-06 22:10:00,22.28,48.84,500.1,374.48,22,1
2024-01-06 22:15:00,20.44,45.7,747.0,259.72,22,1
2024-01-06 22:20:00,19.67,36.77,407.18,0.0,22,0
2024-01-06 22:25:00,22.59,45.58,650.77,373.01,22,1
2024-01-06 22:30:00,20.55,44.13,679.53,284.6,22,1
2024-01-06 22:35:00,21.18,38.88,551.68,390.81,22,1
2024-01-06 22:40:00,20.28,39.68,398.46,23.13,22,0
2024-01-06 22:45:00,21.46,41.03,750.45,217.78,22,1
2024-01-06 22:50:00,22.2,40.88,514.74,164.27,22,1
2024-01-06 22:55:00,19.96,41.54,376.45,10.42,22,0
2024-01-06 23:00:00,20.16,36.89,382.89,7.26,23,0
2024-01-06 23:05:00,19.78,36.66,366.12,2.99,23,0
2024-01-06 23:10:00,19.91,42.26,387.7,1.75,23,0
2024-01-06 23:15:00,19.29,46.77,396.66,0.0,23,0
2024-01-06 23:20:00,20.02,37.44,390.86,0.0,23,0
2024-01-06 23:25:00,18.97,41.03,412.06,4.14,23,0
2024-01-06 23:30:00,19.25,39.49,405.66,8.98,23,0
2024-01-06 23:35:00,20.27,32.6,386.79,21.53,23,0
2024-01-06 23:40:00,20.88,42.73,412.8,13.56,23,0
2024-01-06 23:45:00,21.0,36.84,411.11,29.86,23,0
2024-01-06 23:50:00,20.37,41.86,387.42,39.14,23,0
2024-01-06 23:55:00,19.88,38.11,404.83,8.99,23,0
2024-01-07 00:00:00,20.12,46.35,383.28,7.34,0,0
2024-01-07 00:05:00,20.73,45.64,410.94,15.98,0,0
2024-01-07 00:10:00,20.24,40.17,399.99,21.97,0,0
2024-01-07 00:15:00,19.71,40.44,421.85,10.19,0,0
2024-01-07 00:20:00,20.33,39.66,361.73,0.35,0,0
2024-01-07 00:25:00,21.14,41.01,395.57,23.91,0,0
2024-01-07 00:30:00,18.97,41.29,425.49,19.25,0,0
2024-01-07 00:35:00,19.5,37.04,383.66,18.9,0,0
2024-01-07 00:40:00,19.25,40.44,423.23,8.15,0,0
2024-01-07 00:45:00,19.68,34.95,393.94,17.56,0,0
2024-01-07 00:50:00,19.76,41.55,432.44,4.8,0,0
2024-01-07 00:55:00,20.01,35.18,393.64,11.52,0,0
2024-01-07 01:00:00,20.9,45.22,604.17,36.48,1,1
2024-01-07 01:05:00,19.78,39.9,400.81,18.95,1,0
2024-01-07 01:10:00,19.87,37.39,403.19,13.64,1,0
2024-01-07 01:15:00,19.79,39.63,397.04,15.05,1,0
2024-01-07 01:20:00,20.9,43.9,718.37,57.67,1,1
2024-01-07 01:25:00,18.83,43.28,401.22,13.53,1,0
2024-01-07 01:30:00,20.06,40.94,398.13,10.09,1,0
2024-01-07 01:35:00,20.77,42.96,512.64,39.3,1,1
2024-01-07 01:40:00,21.95,50.53,733.37,41.48,1,1
2024-01-07 01:45:00,19.87,43.53,378.54,14.81,1,0
2024-01-07 01:50:00,20.01,41.16,396.91,17.14,1,0
2024-01-07 01:55:00,19.73,40.28,368.16,16.13,1,0
2024-01-07 02:00:00,20.51,50.28,595.42,59.15,2,1
2024-01-07 02:05:00,20.57,46.18,405.04,15.99,2,0
2024-01-07 02:10:00,19.88,40.84,412.55,10.62,2,0
2024-01-07 02:15:00,20.26,43.2,384.5,4.67,2,0
2024-01-07 02:20:00,19.5,42.22,374.81,5.96,2,0
2024-01-07 02:25:00,19.77,33.99,386.97,0.32,2,0
2024-01-07 02:30:00,20.37,42.87,373.78,25.69,2,0
2024-01-07 02:35:00,20.07,35.43,397.32,1.4,2,0
2024-01-07 02:40:00,18.97,40.81,411.39,10.53,2,0
2024-01-07 02:45:00,19.82,40.37,401.75,2.69,2,0
2024-01-07 02:50:00,20.88,41.68,412.14,0.0,2,0
2024-01-07 02:55:00,19.32,45.29,384.51,7.76,2,0
2024-01-07 03:00:00,20.04,40.13,430.26,17.76,3,0
2024-01-07 03:05:00,19.91,39.56,446.98,19.5,3,0
2024-01-07 03:10:00,19.85,38.04,397.41,4.43,3,0
2024-01-07 03:15:00,20.91,41.74,350.18,22.17,3,0
2024-01-07 03:20:00,19.78,41.63,417.81,18.1,3,0
2024-01-07 03:25:00,19.86,34.39,398.73,9.21,3,0
2024-01-07 03:30:00,19.78,41.74,387.43,8.0,3,0
2024-01-07 03:35:00,20.58,40.58,400.06,11.78,3,0
2024-01-07 03:40:00,21.46,41.44,400.37,23.13,3,0
2024-01-07 03:45:00,20.53,41.19,400.27,9.87,3,0
2024-01-07 03:50:00,19.78,38.62,361.45,6.13,3,0
2024-01-07 03:55:00,19.79,43.08,406.31,9.52,3,0
2024-01-07 04:00:00,19.93,42.77,390.42,0.0,4,0
2024-01-07 04:05:00,19.84,38.38,398.26,4.17,4,0
2024-01-07 04:10:00,20.53,42.83,376.47,22.51,4,0
2024-01-07 04:15:00,19.73,47.9,391.4,26.78,4,0
2024-01-07 04:20:00,19.52,37.95,391.1,7.43,4,0
2024-01-07 04:25:00,19.59,43.48,424.48,19.49,4,0
2024-01-07 04:30:00,19.91,40.58,380.64,4.88,4,0
2024-01-07 04:35:00,19.5,43.46,438.01,13.93,4,0
2024-01-07 04:40:00,20.21,41.61,403.41,3.87,4,0
2024-01-07 04:45:00,20.28,40.22,395.15,19.62,4,0
2024-01-07 04:50:00,20.1,35.29,402.54,0.05,4,0
2024-01-07 04:55:00,20.73,41.23,646.81,47.39,4,1
2024-01-07 05:00:00,20.77,44.0,415.55,10.75,5,0
2024-01-07 05:05:00,19.03,40.38,373.13,8.27,5,0
2024-01-07 05:10:00,19.52,40.0,398.1,0.0,5,0
2024-01-07 05:15:00,20.92,42.01,416.57,0.0,5,0
2024-01-07 05:20:00,19.79,40.44,362.16,9.38,5,0
2024-01-07 05:25:00,20.05,34.09,395.14,20.58,5,0
2024-01-07 05:30:00,19.78,42.45,367.54,0.0,5,0
2024-01-07 05:35:00,19.96,39.41,413.45,28.43,5,0
2024-01-07 05:40:00,19.3,40.55,401.38,0.0,5,0
2024-01-07 05:45:00,20.3,38.82,379.21,1.32,5,0
2024-01-07 05:50:00,19.35,35.61,420.19,0.0,5,0
2024-01-07 05:55:00,20.18,41.18,423.5,9.22,5,0
2024-01-07 06:00:00,20.02,39.54,446.0,0.0,6,0
2024-01-07 06:05:00,20.04,40.87,395.96,11.28,6,0
2024-01-07 06:10:00,19.76,44.89,363.04,4.78,6,0
2024-01-07 06:15:00,20.23,36.54,377.24,2.82,6,0
2024-01-07 06:20:00,19.46,48.4,390.26,0.0,6,0
2024-01-07 06:25:00,20.64,36.03,397.81,11.33,6,0
2024-01-07 06:30:00,19.86,38.89,398.38,18.35,6,0
2024-01-07 06:35:00,20.28,38.6,415.29,13.93,6,0
2024-01-07 06:40:00,20.59,38.0,382.89,0.0,6,0
2024-01-07 06:45:00,19.92,41.02,351.73,14.58,6,0
2024-01-07 06:50:00,20.57,37.98,395.93,21.22,6,0
2024-01-07 06:55:00,20.17,40.6,384.21,17.38,6,0
2024-01-07 07:00:00,20.64,34.33,391.58,14.48,7,0
2024-01-07 07:05:00,20.45,40.65,394.11,0.0,7,0
2024-01-07 07:10:00,20.65,37.86,418.62,28.11,7,0
2024-01-07 07:15:00,19.77,41.79,376.37,8.03,7,0
2024-01-07 07:20:00,19.6,36.43,390.79,9.72,7,0
2024-01-07 07:25:00,20.17,51.08,536.33,391.97,7,1
2024-01-07 07:30:00,20.98,41.01,392.74,0.0,7,0
2024-01-07 07:35:00,19.74,37.77,435.18,5.48,7,0
2024-01-07 07:40:00,21.46,39.68,549.76,417.21,7,1
2024-01-07 07:45:00,19.7,43.24,397.18,35.92,7,0
2024-01-07 07:50:00,20.43,42.74,401.32,3.99,7,0
2024-01-07 07:55:00,19.94,40.67,387.91,0.0,7,0
2024-01-07 08:00:00,21.87,43.03,763.98,279.33,8,1
2024-01-07 08:05:00,21.51,41.39,577.46,277.02,8,1
2024-01-07 08:10:00,20.34,36.77,427.56,71.49,8,0
2024-01-07 08:15:00,19.86,37.77,427.11,51.67,8,0
2024-01-07 08:20:00,20.43,48.91,530.93,249.86,8,1
2024-01-07 08:25:00,18.94,43.74,370.73,46.2,8,0
2024-01-07 08:30:00,20.02,42.25,429.88,52.01,8,0
2024-01-07 08:35:00,20.95,43.17,711.86,243.13,8,1
2024-01-07 08:40:00,21.11,39.03,469.83,420.68,8,1
2024-01-07 08:45:00,20.66,40.04,697.38,218.46,8,1
2024-01-07 08:50:00,20.49,40.43,383.47,46.08,8,0
2024-01-07 08:55:00,19.76,40.91,393.86,49.52,8,0
2024-01-07 09:00:00,20.23,43.97,655.68,173.13,9,1
2024-01-07 09:05:00,20.63,43.75,409.14,56.32,9,0
2024-01-07 09:10:00,22.25,48.14,632.81,349.65,9,1
2024-01-07 09:15:00,21.02,48.64,657.42,346.22,9,1
2024-01-07 09:20:00,19.38,35.11,385.18,58.08,9,0
2024-01-07 09:25:00,20.78,53.21,755.38,209.55,9,1
2024-01-07 09:30:00,20.93,45.84,637.03,248.99,9,1
2024-01-07 09:35:00,20.1,40.6,429.52,50.63,9,0
2024-01-07 09:40:00,21.38,42.37,747.52,193.96,9,1
2024-01-07 09:45:00,20.76,42.62,553.0,326.72,9,1
2024-01-07 09:50:00,20.23,42.43,659.63,388.93,9,1
2024-01-07 09:55:00,20.79,45.13,770.07,454.35,9,1
2024-01-07 10:00:00,19.73,38.22,374.41,38.76,10,0
2024-01-07 10:05:00,20.34,42.65,392.84,53.49,10,0
2024-01-07 10:10:00,19.81,39.38,425.4,62.95,10,0
2024-01-07 10:15:00,21.43,45.86,653.57,240.05,10,1
2024-01-07 10:20:00,19.93,35.99,399.75,46.72,10,0
2024-01-07 10:25:00,20.35,45.35,773.41,385.68,10,1
2024-01-07 10:30:00,20.71,34.15,413.34,59.84,10,0
2024-01-07 10:35:00,19.51,37.31,414.52,40.36,10,0
2024-01-07 10:40:00,21.88,49.82,746.19,397.19,10,1
2024-01-07 10:45:00,20.42,40.5,428.54,48.73,10,0
2024-01-07 10:50:00,20.95,39.99,580.21,198.58,10,1
2024-01-07 10:55:00,20.25,40.44,617.54,440.47,10,1
2024-01-07 11:00:00,19.83,46.46,603.59,190.88,11,1
2024-01-07 11:05:00,21.8,43.09,650.85,246.37,11,1
2024-01-07 11:10:00,20.77,42.25,533.79,343.53,11,1
2024-01-07 11:15:00,19.86,38.41,401.37,60.62,11,0
2024-01-07 11:20:00,21.03,42.88,753.38,223.66,11,1
